Date_Hour,Bagasse_Generation,Bagasse_and_Diesel_Generation,Black_Coal_Generation,Coal_Seam_Methane_Generation,Grid_Generation,Kerosene_Generation,Natural_Gas_Generation,Solar_Generation,Solar__Generation,Waste_Coal_Mine_Gas_Generation,Water_Generation,Wind_Generation,RRP,Hour,Month,WeekDay,Year
2023-05-09 06:00:00,0.0,0.0,62848.46379,1811.60166,0.0,0.0,9408.08996,219.22538,14.80365,548.368735,3123.74498,7759.014999999999,266.38908166666664,6,5,1,2023
2023-05-09 07:00:00,0.0,0.0,62034.91118,1929.805,0.0,0.0,9686.05702,9388.045903,326.90431,502.306232,2719.52996,7167.32316,246.39383666666663,7,5,1,2023
2023-05-09 08:00:00,0.0,0.0,54098.86973,147.29842,0.0,0.0,6482.23515,20264.448319,712.1796899999999,504.3187390000001,709.2775,4816.32894,14.000833333333333,8,5,1,2023
2023-05-09 09:00:00,0.0,0.0,43469.16241,5.07576,0.0,0.0,2453.01159,21635.320401,991.9447,473.33124,143.02249999999998,4754.24423,-10.193333333333332,9,5,1,2023
2023-05-09 10:00:00,0.0,0.0,38887.07407,5.07576,0.0,0.0,1440.19998,20042.360934,1173.3647,515.456262,60.322500000000005,3292.67818,-26.04583333333333,10,5,1,2023
2023-05-09 11:00:00,0.0,0.0,37760.80921,5.07576,0.0,0.0,1438.04,18950.27918,1236.53734,525.931245,59.67,1830.36364,-34.57583333333333,11,5,1,2023
2023-05-09 12:00:00,0.0,0.0,38332.94892,5.07576,0.0,0.0,1448.78497,19395.102292,1224.31897,530.35625,60.345000000000006,1177.32353,-37.95166666666667,12,5,1,2023
2023-05-09 13:00:00,0.0,0.0,38971.76279,5.07576,0.0,0.0,1441.92998,22530.510934,1136.03786,583.450014,60.15,1426.7342,-18.71333,13,5,1,2023
2023-05-09 14:00:00,0.0,0.0,42465.89251,5.07576,0.0,0.0,1877.55733,23861.003655,958.52135,565.350012,198.885,1773.1283400000002,23.029993333333334,14,5,1,2023
2023-05-09 15:00:00,0.0,0.0,50796.03299,5.07576,0.0,0.0,5470.51509,22192.001038,688.46388,532.368747,1063.75,1817.04592,72.01506083333334,15,5,1,2023
2023-05-09 16:00:00,0.0,0.0,60426.72861,1440.17134,8.04,0.0,11023.39964,12809.947407,321.46432,469.787479,1640.015,2267.91819,202.81954833333336,16,5,1,2023
2023-05-09 17:00:00,0.0,0.0,64177.06623,6473.12744,24.12,0.0,16678.92133,1408.57218,21.23411,541.21875,3405.50498,2400.97944,334.66536833333333,17,5,1,2023
2023-05-09 18:00:00,0.0,0.0,65366.56252,7600.97358,10.4,570.99971,17466.03164,7.830859999999999,0.0,526.043749,3796.03492,2483.9746800000003,390.7767025,18,5,1,2023
2023-05-09 19:00:00,0.0,0.0,65116.4581,7404.69727,0.3,824.01694,17706.811110000002,8.9265,0.0,529.531261,3539.7799400000004,3796.09545,269.90974666666665,19,5,1,2023
2023-05-09 20:00:00,0.0,0.0,65337.85093,6556.47112,0.0,165.00155,17597.101749999998,9.03336,0.0,549.424972,1534.4450000000002,5342.91887,209.7400825,20,5,1,2023
2023-05-09 21:00:00,0.0,0.0,64958.46681,4191.38744,0.18,0.0,14643.8967,7.83436,0.0,568.793744,1532.2825,5396.41009,156.67480083333334,21,5,1,2023
2023-05-09 22:00:00,0.0,0.0,63869.9715,2828.17856,0.0,0.0,11784.49859,7.72536,0.0,539.575003,1530.6225,5472.8314,161.02010166666665,22,5,1,2023
2023-05-09 23:00:00,0.0,0.0,61402.62379,1697.72895,0.0,0.0,10777.61981,7.72536,0.0,594.5624849999999,1533.3075,5664.25801,192.86684,23,5,1,2023
2023-05-10 00:00:00,0.0,0.0,58857.80721,1431.0388,0.0,0.0,8260.549790000001,7.72536,0.0,604.818771,1530.21,5830.67189,144.033665,0,5,2,2023
2023-05-10 01:00:00,0.0,0.0,57779.989290000005,1436.94038,0.0,0.0,7586.29592,7.72536,0.0,612.374985,1535.25,5353.479960000001,113.15502833333332,1,5,2,2023
2023-05-10 02:00:00,0.0,0.0,57662.38165,1436.84974,0.0,0.0,7552.60686,7.72536,0.0,540.2499580000001,1534.4425,4468.465609999999,110.31984916666666,2,5,2,2023
2023-05-10 03:00:00,0.0,0.0,57292.10639,1440.69689,0.0,0.0,7556.51315,7.72536,0.0,509.774979,1537.26,4069.15024,111.92878583333334,3,5,2,2023
2023-05-10 04:00:00,0.0,0.0,57336.38867,1443.7181500000002,0.0,0.0,7429.6959,7.72536,0.0,502.350006,1537.2925,4028.75796,128.14392166666667,4,5,2,2023
2023-05-10 05:00:00,0.0,0.0,58153.49731,1591.24824,0.0,0.0,8955.18239,7.56607,0.0,469.199988,1542.9075,3769.95701,188.489255,5,5,2,2023
2023-05-10 06:00:00,0.0,0.0,61272.33302,2035.49691,0.0,0.0,10856.96028,202.0599,15.68246,444.599976,3363.85747,4179.90659,308.549165,6,5,2,2023
2023-05-10 07:00:00,0.0,0.0,60716.903900000005,3661.85684,0.0,0.0,10635.79887,9223.3555,305.45203000000004,389.812468,2517.76497,3970.60159,231.7850075,7,5,2,2023
2023-05-10 08:00:00,0.0,0.0,51908.111650000006,216.47028,0.0,0.0,5085.24986,20333.786601,677.99653,228.037491,797.22,3044.58078,14.245847499999998,8,5,2,2023
2023-05-10 09:00:00,0.0,0.0,42003.90613,0.96684,0.0,0.0,1699.93491,22311.599363,927.2361,318.412523,292.0075,3440.19968,16.809159166666667,9,5,2,2023
2023-05-10 10:00:00,0.0,0.0,37691.45902,0.96684,0.0,0.0,1436.45998,21112.326652,1107.36997,489.581253,59.1375,3208.16741,-22.6845,10,5,2,2023
2023-05-10 11:00:00,0.0,0.0,36978.51061,0.96684,0.0,0.0,1444.44998,22070.104321,1187.6352,461.775025,60.0775,2180.23942,-4.579996666666666,11,5,2,2023
2023-05-10 12:00:00,0.0,0.0,38789.45525,0.96684,0.0,0.0,1440.1,22841.449123,1175.42503,436.987489,60.1275,1478.12896,10.515003333333334,12,5,2,2023
2023-05-10 13:00:00,0.0,0.0,44101.76014,0.96684,0.0,0.0,1438.7099999999998,23309.822713,1085.74312,443.662482,63.9425,1428.23732,20.71,13,5,2,2023
2023-05-10 14:00:00,0.0,0.0,49766.62417,0.96684,0.0,0.0,2091.72219,21586.162819,918.43379,468.487496,483.065,1429.2472,45.607665833333336,14,5,2,2023
2023-05-10 15:00:00,0.0,0.0,53477.70519,0.96684,0.0,0.0,5555.14947,19842.868629,659.93525,511.274979,1019.385,1655.81449,100.33292416666666,15,5,2,2023
2023-05-10 16:00:00,0.0,0.0,61499.51482,2291.36426,7.96,0.0,11675.03648,10975.905976,299.96391,553.499985,1492.68749,1528.54069,274.4507025,16,5,2,2023
2023-05-10 17:00:00,0.0,0.0,65488.95069,7374.55189,23.88,0.0,16706.85653,1128.61681,18.77508,555.806244,4645.66745,2653.00553,548.0725383333333,17,5,2,2023
2023-05-10 18:00:00,0.0,0.0,65603.43387,7821.07181,9.95,0.0,19214.14148,28.27248,0.0,550.6687469999999,4862.6774000000005,3815.97206,541.0303808333333,18,5,2,2023
2023-05-10 19:00:00,0.0,0.0,65215.84779,6817.8483,0.0,0.0,18191.51104,23.10183,0.0,537.074989,4266.272440000001,4570.27535,262.4659608333333,19,5,2,2023
2023-05-10 20:00:00,0.0,0.0,65059.21547,5614.47968,0.0,0.0,16713.23571,11.26524,0.0,536.0874699999999,2001.155,5783.19606,244.6306075,20,5,2,2023
2023-05-10 21:00:00,0.0,0.0,64952.69814,3321.17596,0.0,0.0,14917.83918,11.26524,0.0,585.00625,1534.7925,5917.21228,164.02856,21,5,2,2023
2023-05-10 22:00:00,0.0,0.0,62052.45535,3106.63159,0.0,0.0,13264.37022,11.26524,0.0,607.668762,1537.5575,6081.13963,156.97895,22,5,2,2023
2023-05-10 23:00:00,0.0,0.0,61836.32843,1786.20268,0.0,0.0,10593.34382,11.26524,0.0,618.118741,1531.1375,6372.80772,154.73682833333334,23,5,2,2023
2023-05-11 00:00:00,0.0,0.0,59202.91488,1405.11603,0.0,0.0,5421.39562,20.49934,0.0,587.225027,1527.5,6630.9387,161.16173916666665,0,5,3,2023
2023-05-11 01:00:00,0.0,0.0,57794.22146,1327.72042,0.0,0.0,3828.73826,22.34616,0.0,561.187485,1531.715,6087.88979,134.782735,1,5,3,2023
2023-05-11 02:00:00,0.0,0.0,57629.28782,1315.21223,0.0,0.0,3796.14585,21.1344,0.0,564.712494,1310.3175,6164.17702,125.20867166666666,2,5,3,2023
2023-05-11 03:00:00,0.0,0.0,57689.25801,1333.37027,0.0,0.0,3696.06766,20.32559,0.0,566.137467,1234.7375,7224.66548,116.70444249999998,3,5,3,2023
2023-05-11 04:00:00,0.0,0.0,57797.34657,1308.2028200000002,0.0,0.0,3761.61829,20.83897,0.0,565.931229,1397.9075,8052.42474,131.59251666666668,4,5,3,2023
2023-05-11 05:00:00,0.0,0.0,58958.09267,1441.48243,0.0,0.0,3927.64131,20.97456,0.0,606.781193,1532.52,8000.665849999999,139.78156833333333,5,5,3,2023
2023-05-11 06:00:00,0.0,0.0,62607.88664,1836.35627,0.0,0.0,5042.82334,154.7582,12.68782,642.5999790000001,3374.17744,8288.91174,265.5310891666667,6,5,3,2023
2023-05-11 07:00:00,0.0,0.0,62383.15069,1755.54655,0.0,0.0,4650.23893,8594.12734,288.12673,610.7187680000001,2796.38246,8308.309000000001,203.59354166666665,7,5,3,2023
2023-05-11 08:00:00,0.0,0.0,52394.39247,53.20513,0.0,0.0,1706.0308,18882.325957,671.75015,644.687497,797.0675,7970.72754,39.56862666666667,8,5,3,2023
2023-05-11 09:00:00,0.0,0.0,41978.99956,12.931200000000002,0.0,0.0,1449.13455,20852.674676,945.02503,632.9437290000001,152.38,7444.18965,19.247500833333334,9,5,3,2023
2023-05-11 10:00:00,0.0,0.0,39232.68583,12.931200000000002,0.0,0.0,1451.91455,21160.835508,1105.45715,609.268756,59.925,6613.94017,8.34451,10,5,3,2023
2023-05-11 11:00:00,0.0,0.0,42562.80064,12.931200000000002,0.0,0.0,1450.36453,20752.454811,1037.46356,628.506226,75.09,5792.366819999999,39.07824,11,5,3,2023
2023-05-11 12:00:00,0.0,0.0,45605.12134,12.931200000000002,0.0,0.0,1450.60454,18786.956457,885.85936,642.487512,321.4075,5797.3385,59.42336583333333,12,5,3,2023
2023-05-11 13:00:00,0.0,0.0,47597.97359,12.931200000000002,0.0,0.0,1594.50752,18692.216619,983.46188,643.331271,753.755,4298.0252,63.741895,13,5,3,2023
2023-05-11 14:00:00,0.0,0.0,51114.05387,12.931200000000002,0.0,0.0,3510.96905,18610.68666,865.39877,641.731238,967.055,2951.18899,66.51101166666666,14,5,3,2023
2023-05-11 15:00:00,0.0,0.0,53354.61068,52.09732,0.0,0.0,6961.65829,15526.606206,448.62668,661.2437170000001,1293.4725,2995.01747,53.3257175,15,5,3,2023
2023-05-11 16:00:00,0.0,0.0,61507.2611,1766.88018,8.04,0.0,12209.40165,9087.006565,177.26207,571.750011,1624.5675,3468.73706,165.885945,16,5,3,2023
2023-05-11 17:00:00,0.0,0.0,65780.91219,5457.69315,24.12,0.0,14720.85789,1003.60539,15.6791,588.506259,4299.74993,4130.497880000001,246.5097208333333,17,5,3,2023
2023-05-11 18:00:00,0.0,0.0,66189.5574,5819.34987,10.05,0.0,15540.33853,1.15688,0.0,511.137512,4059.91246,5941.27986,258.22599166666663,18,5,3,2023
2023-05-11 19:00:00,0.0,0.0,66364.47863,4769.63965,0.48,0.0,15432.16976,2.17879,0.0,531.431244,2869.56247,7731.86671,181.92310416666663,19,5,3,2023
2023-05-11 20:00:00,0.0,0.0,65819.08742,3075.07916,0.18,0.0,15522.02713,5.93839,0.0,506.293729,1537.47,7696.67561,172.3006475,20,5,3,2023
2023-05-11 21:00:00,0.0,0.0,65593.36954,1661.1309,0.0,0.0,13396.44433,6.189,0.0,523.293717,1535.7825,8017.56929,152.2057125,21,5,3,2023
2023-05-11 22:00:00,0.0,0.0,63926.78701,1439.3574099999998,0.0,0.0,11242.3499,9.7783,0.0,525.806274,1536.8275,8125.492630000001,139.45378916666667,22,5,3,2023
2023-05-11 23:00:00,0.0,0.0,62720.33928,314.33606000000003,0.0,0.0,8692.87069,10.1046,0.0,494.90625,1261.7475,8261.8707,134.1224225,23,5,3,2023
2023-05-12 00:00:00,0.0,0.0,59488.662970000005,2.41704,0.0,0.0,5799.344999999999,10.1046,0.0,480.243744,1057.9925,8025.893770000001,152.0947225,0,5,4,2023
2023-05-12 01:00:00,0.0,0.0,57739.79897,2.41704,0.0,0.0,5336.46679,11.3135,0.0,482.287482,1020.5425,8334.53287,132.55209666666667,1,5,4,2023
2023-05-12 02:00:00,0.0,0.0,57681.25416,2.41704,0.0,0.0,5228.191900000001,11.4234,0.0,554.943732,1021.7025,8570.7841,122.69889,2,5,4,2023
2023-05-12 03:00:00,0.0,0.0,57679.44968,2.41704,0.0,0.0,5524.70687,12.61646,0.0,587.449991,1017.195,8491.61892,123.81178833333333,3,5,4,2023
2023-05-12 04:00:00,0.0,0.0,57857.33205,2.41704,0.0,0.0,5679.901040000001,12.72492,0.0,593.4125,1043.6175,8440.03987,138.72046083333333,4,5,4,2023
2023-05-12 05:00:00,0.0,0.0,59043.14199,2.41704,0.0,0.0,6667.31481,12.72492,0.0,546.3750180000001,1144.1075,8190.60772,168.54321416666667,5,5,4,2023
2023-05-12 06:00:00,0.0,0.0,63142.85474,2.41704,0.0,0.0,7423.14526,127.88884,11.71073,578.9562410000001,3177.21247,8274.92648,231.372405,6,5,4,2023
2023-05-12 07:00:00,0.0,0.0,63526.33202,2.41704,0.0,0.0,7102.3237,7755.0478,266.61605,565.743741,2849.60497,8110.59177,218.67520833333333,7,5,4,2023
2023-05-12 08:00:00,0.0,0.0,55016.79052,2.41704,0.0,0.0,3783.35272,18286.474323,642.63371,556.031253,877.3475,7621.05494,38.8233225,8,5,4,2023
2023-05-12 09:00:00,0.0,0.0,46789.627,2.41704,0.0,0.0,1451.14454,20220.729941,932.62234,551.95625,435.0075,7421.22566,26.014996666666665,9,5,4,2023
2023-05-12 10:00:00,0.0,0.0,43053.3974,2.41704,0.0,0.0,1448.73454,20988.223206,1077.75591,548.8062620000001,434.5425,6349.2256,25.369736666666668,10,5,4,2023
2023-05-12 11:00:00,0.0,0.0,48348.1843,2.41704,0.0,0.0,1448.13455,19627.338524,862.39742,546.787485,826.895,2712.71698,71.71990333333333,11,5,4,2023
2023-05-12 12:00:00,0.0,0.0,50453.58011,2.41704,0.0,0.0,1450.0445499999998,17574.908599,970.37415,551.70003,557.79,3722.18205,58.8245675,12,5,4,2023
2023-05-12 13:00:00,0.0,0.0,51750.44596,2.41704,0.0,0.0,1513.01064,17106.564822,1119.83001,567.725018,643.5025,3211.64701,65.29704333333333,13,5,4,2023
2023-05-12 14:00:00,0.0,0.0,54204.56749,2.41704,0.0,0.0,2191.56659,16931.810077,877.23213,556.274988,1116.9325,2453.60297,98.79276666666668,14,5,4,2023
2023-05-12 15:00:00,0.0,0.0,58540.85228,2.41704,0.0,0.0,5022.03635,13069.438566,508.49893,557.100015,1697.2425,2425.63201,191.7965625,15,5,4,2023
2023-05-12 16:00:00,0.0,0.0,63997.75308,1923.33942,7.72,0.0,11196.16852,6391.816685,224.44505,560.1874819999999,1707.25,2531.73201,266.04885666666667,16,5,4,2023
2023-05-12 17:00:00,0.0,0.0,65850.23867,3769.6559,23.16,0.0,13944.06983,639.0948500000001,7.71591,557.631279,4232.42745,3544.97798,284.93088166666666,17,5,4,2023
2023-05-12 18:00:00,0.0,0.0,66330.57282,3813.84743,10.0,0.0,14056.00165,8.21068,0.0,557.687484,4579.134959999999,5294.91203,278.1074983333333,18,5,4,2023
2023-05-12 19:00:00,0.0,0.0,66359.74235,3626.92961,0.2,0.0,13740.22271,8.054760000000002,0.0,562.275025,4291.61244,5852.40604,213.39206666666664,19,5,4,2023
2023-05-12 20:00:00,0.0,0.0,66353.45532000001,3036.68851,0.0,0.0,13763.15035,8.054760000000002,0.0,535.750031,2006.07249,5930.42498,191.35624583333333,20,5,4,2023
2023-05-12 21:00:00,0.0,0.0,66259.07316,1804.96495,0.0,0.0,13701.59696,8.054760000000002,0.0,560.012488,1541.7975,5806.752,171.77837166666666,21,5,4,2023
2023-05-12 22:00:00,0.0,0.0,64097.22065,1848.15945,0.0,0.0,10250.45126,8.054760000000002,0.0,589.531238,3555.48496,6494.78311,206.4961383333333,22,5,4,2023
2023-05-12 23:00:00,0.0,0.0,63808.42433,395.19613,0.0,0.0,6970.00843,8.054760000000002,0.0,598.9562410000001,3645.04749,6738.856040000001,172.22451750000002,23,5,4,2023
2023-05-13 00:00:00,0.0,0.0,61034.71957,2.2962,0.0,0.0,2742.8916200000003,10.55562,0.0,625.743768,2007.20748,6735.73807,169.36294666666666,0,5,5,2023
2023-05-13 01:00:00,0.0,0.0,59630.40869,2.2962,0.0,0.0,1437.89,13.05648,0.0,604.406256,1709.3275,6439.18306,144.02208916666666,1,5,5,2023
2023-05-13 02:00:00,0.0,0.0,59682.21011,2.2962,0.0,0.0,1441.9899799999998,15.34085,0.0,600.8125180000001,1712.435,6487.10607,136.8050125,2,5,5,2023
2023-05-13 03:00:00,0.0,0.0,59669.37891,2.2962,0.0,0.0,1438.0399699999998,15.54852,0.0,645.5562709999999,1648.975,6670.81006,125.91060916666667,3,5,5,2023
2023-05-13 04:00:00,0.0,0.0,59746.61092,2.2962,0.0,0.0,1430.4499899999998,15.54852,0.0,646.4624759999999,1709.675,6292.526019999999,156.48584,4,5,5,2023
2023-05-13 05:00:00,0.0,0.0,60871.14105,2.2962,0.0,0.0,1437.02995,15.54852,0.0,650.081238,1646.7825,6248.17004,187.2017683333333,5,5,5,2023
2023-05-13 06:00:00,0.0,0.0,63624.09006,2.2962,0.0,0.0,1438.2499899999998,134.58708,8.026959999999999,651.762512,3715.37246,6376.63905,178.21407416666668,6,5,5,2023
2023-05-13 07:00:00,0.0,0.0,61674.03062,2.2962,0.0,0.0,1435.91999,8691.59582,261.99833,651.418783,2742.89495,6338.22605,112.85259833333332,7,5,5,2023
2023-05-13 08:00:00,0.0,0.0,50717.42103,2.2962,0.0,0.0,1439.89,19761.496027,643.92193,677.481265,143.2575,6410.23907,26.090833333333336,8,5,5,2023
2023-05-13 09:00:00,0.0,0.0,44620.95274,2.2962,0.0,0.0,1437.84998,21710.347728,909.92639,669.5999850000001,59.935,6144.93604,7.776959166666667,9,5,5,2023
2023-05-13 10:00:00,0.0,0.0,41129.03061,2.2962,0.0,0.0,1441.11998,20353.9916,1016.87704,669.4499910000001,60.1475,6353.47448,-0.2004391666666666,10,5,5,2023
2023-05-13 11:00:00,0.0,0.0,41116.73996,2.2962,0.0,0.0,1440.41,19776.93133,1036.53376,657.4749879999999,59.6575,6553.35956,2.020833333333334,11,5,5,2023
2023-05-13 12:00:00,0.0,0.0,40928.66964,2.2962,0.0,0.0,1437.58999,19074.916146,1197.73591,662.475045,59.5975,5634.38093,-6.619255833333334,12,5,5,2023
2023-05-13 13:00:00,0.0,0.0,43680.92507,2.2962,0.0,0.0,1510.20845,17922.813171,927.48799,671.262494,85.57,5383.30631,30.976754166666662,13,5,5,2023
2023-05-13 14:00:00,0.0,0.0,49398.00815,2.2962,0.0,0.0,2204.69801,15480.575227,554.19033,694.1625,527.0575,4970.96192,63.864725,14,5,5,2023
2023-05-13 15:00:00,0.0,0.0,57402.56204,2.2962,0.0,0.0,4781.78989,11736.833416,112.69733,699.362464,953.9,5153.90089,122.780215,15,5,5,2023
2023-05-13 16:00:00,0.0,0.0,64120.19226,1399.78844,7.76,0.0,8799.93566,6664.031033,51.0908,638.0187470000001,1984.36749,4949.062379999999,190.916355,16,5,5,2023
2023-05-13 17:00:00,0.0,0.0,65431.19326,2797.16212,23.28,0.0,11124.57476,630.36176,4.26541,572.9375180000001,4228.73494,5863.28676,281.122475,17,5,5,2023
2023-05-13 18:00:00,0.0,0.0,65619.44562,3742.25914,9.98,0.0,11417.85521,10.79026,0.0,606.674973,4038.50495,7169.892690000001,216.58845416666668,18,5,5,2023
2023-05-13 19:00:00,0.0,0.0,65857.94582000001,2278.98643,0.2,0.0,11648.56289,12.99808,0.0,614.018735,2618.61248,7941.16571,146.63243083333333,19,5,5,2023
2023-05-13 20:00:00,0.0,0.0,65833.21674,1460.38569,0.0,0.0,11810.11302,13.4814,0.0,622.85,1316.0475,8145.365889999999,153.3560425,20,5,5,2023
2023-05-13 21:00:00,0.0,0.0,65815.50432000001,1581.9628,0.0,0.0,11220.53784,14.62603,0.0,610.975018,1314.6325,7898.905009999999,161.69511166666666,21,5,5,2023
2023-05-13 22:00:00,0.0,0.0,63884.67144,1471.08106,0.0,0.0,8763.40443,14.73936,0.0,622.931229,1353.1425,8490.534020000001,147.5482575,22,5,5,2023
2023-05-13 23:00:00,0.0,0.0,62518.20457,1499.50142,0.0,0.0,7080.78068,14.73936,0.0,627.4999969999999,1361.4625,8890.31598,151.4510733333333,23,5,5,2023
2023-05-14 00:00:00,0.0,0.0,59562.81119,1450.58657,0.0,0.0,3953.99168,14.73936,0.0,627.956262,1362.7175,8791.30988,147.16845833333332,0,5,6,2023
2023-05-14 01:00:00,0.0,0.0,57891.83572,1318.90827,0.0,0.0,3759.65248,14.73936,0.0,634.168765,1361.185,8847.50524,129.93567333333334,1,5,6,2023
2023-05-14 02:00:00,0.0,0.0,57741.3336,1298.47421,0.0,0.0,3754.13939,14.73936,0.0,629.381232,1366.2225,8788.486130000001,119.2069125,2,5,6,2023
2023-05-14 03:00:00,0.0,0.0,57743.68483,1303.64061,0.0,0.0,3775.88815,14.73936,0.0,625.700006,1365.9875,8617.74425,120.04857083333332,3,5,6,2023
2023-05-14 04:00:00,0.0,0.0,57786.76575,1315.64526,0.0,0.0,3760.88244,14.73936,0.0,620.331271,1329.45,8416.78045,125.29736833333334,4,5,6,2023
2023-05-14 05:00:00,0.0,0.0,59054.8855,1314.15475,0.0,0.0,3980.8843,14.73936,0.0,596.925021,1245.0675,7582.10801,131.35798833333334,5,5,6,2023
2023-05-14 06:00:00,0.0,0.0,63440.89282,1388.59956,0.0,0.0,4121.02755,75.47847,2.89024,571.850027,985.4875,8235.9992,135.94415666666666,6,5,6,2023
2023-05-14 07:00:00,0.0,0.0,62057.94776,988.61973,0.0,0.0,3349.39938,5200.45857,96.8192,593.681256,777.4625000000001,7845.6715,76.01316416666667,7,5,6,2023
2023-05-14 08:00:00,0.0,0.0,53476.67961,2.2962,0.0,0.0,1678.7999699999998,13959.743219,464.08652,628.181256,492.1475,7636.89087,37.798098333333336,8,5,6,2023
2023-05-14 09:00:00,0.0,0.0,49647.60021,2.2962,0.0,0.0,1439.35998,16513.433455,593.70187,645.237479,189.41,7284.92326,28.997655833333337,9,5,6,2023
2023-05-14 10:00:00,0.0,0.0,48841.96877,2.2962,0.0,0.0,1437.36996,16883.012345,579.97722,658.7812469999999,58.935,6423.97697,31.8175875,10,5,6,2023
2023-05-14 11:00:00,0.0,0.0,50376.05713,2.2962,0.0,0.0,1441.11997,17593.727305,618.1744600000001,670.112494,192.0025,5107.74372,52.1051325,11,5,6,2023
2023-05-14 12:00:00,0.0,0.0,54695.40958,2.2962,0.0,0.0,1437.04999,17194.888832,647.4465,688.024988,640.0375,3338.65233,93.39001666666668,12,5,6,2023
2023-05-14 13:00:00,0.0,0.0,58007.63905,2.2962,0.0,0.0,1551.26054,16212.995869,438.88846,706.174973,642.6175000000001,3091.65366,94.03434583333336,13,5,6,2023
2023-05-14 14:00:00,0.0,0.0,60744.96503,2.2962,0.0,0.0,2627.18787,12982.426278,328.97434,710.4374969999999,773.1225,4065.34865,100.82015666666666,14,5,6,2023
2023-05-14 15:00:00,0.0,0.0,63976.351760000005,2.2962,0.0,0.0,5842.17245,9155.143994,230.73434,639.6999850000001,1005.66,3990.71331,166.59600666666665,15,5,6,2023
2023-05-14 16:00:00,0.0,0.0,67323.00653,1171.4386,8.04,0.0,10188.08212,4436.683953,93.95887,530.806232,1316.095,4267.9551,210.99929333333333,16,5,6,2023
2023-05-14 17:00:00,0.0,0.0,69422.62651,1907.03452,24.12,0.0,12089.33786,544.7209,2.19144,553.162522,3593.66247,4788.08343,269.15099833333335,17,5,6,2023
2023-05-14 18:00:00,0.0,0.0,69656.41989,1935.67645,10.4,0.0,12195.15464,13.09456,0.0,555.437509,3677.70992,5637.58843,259.8246658333333,18,5,6,2023
2023-05-14 19:00:00,0.0,0.0,69485.58561000001,1645.14821,0.38,0.0,12083.98515,12.78576,0.0,533.324999,3345.9699600000004,6261.81846,170.96396916666666,19,5,6,2023
2023-05-14 20:00:00,0.0,0.0,69526.69537,1582.14404,1.82,0.0,12195.17588,12.78576,0.0,545.468763,1646.4475,6650.54363,154.7013475,20,5,6,2023
2023-05-14 21:00:00,0.0,0.0,69508.20689,303.81187,1.72,0.0,11812.01872,10.58244,0.0,550.493752,1318.8525,7075.37677,130.9121175,21,5,6,2023
2023-05-14 22:00:00,0.0,0.0,67717.75486,2.2962,0.0,0.0,9434.46981,8.37912,0.0,558.293764,1413.94,6212.62257,129.33801833333334,22,5,6,2023
2023-05-14 23:00:00,0.0,0.0,66307.43166,2.2962,0.0,0.0,6999.09527,8.37912,0.0,566.006227,1196.185,6453.14231,142.97407666666666,23,5,6,2023
2023-05-15 00:00:00,0.0,0.0,63266.26339,2.2962,0.0,0.0,4108.77725,9.3678,0.0,564.20625,1109.34,5453.68062,144.40877416666666,0,5,0,2023
2023-05-15 01:00:00,0.0,0.0,61585.59727,2.2962,0.0,0.0,4028.99124,12.92234,0.0,616.931256,1105.2775,5432.18181,134.84995083333334,1,5,0,2023
2023-05-15 02:00:00,0.0,0.0,61453.19361,2.2962,0.0,0.0,4037.74677,14.43368,0.0,630.76875,1077.3625,5607.72218,126.159705,2,5,0,2023
2023-05-15 03:00:00,0.0,0.0,61372.28082,2.2962,0.0,0.0,4019.81936,14.55804,0.0,626.0500079999999,1067.6725,5986.46218,110.5566425,3,5,0,2023
2023-05-15 04:00:00,0.0,0.0,61418.19341,2.2962,0.0,0.0,4021.35059,14.55804,0.0,634.581283,1035.185,5580.33078,119.84317083333332,4,5,0,2023
2023-05-15 05:00:00,0.0,0.0,62688.55815,2.2962,0.0,0.0,3749.19248,11.46858,0.0,639.281207,1244.12,6172.4779,128.178315,5,5,0,2023
2023-05-15 06:00:00,0.0,0.0,66472.83216,2.2962,0.0,0.0,4483.16489,65.60519000000001,1.1775799999999998,498.374986,1544.8525,6786.95091,187.48976166666668,6,5,0,2023
2023-05-15 07:00:00,0.0,0.0,66026.91505,2.2962,0.0,0.0,4898.96681,3720.26598,78.63725,426.024989,1555.9450000000002,6557.22201,196.00409,7,5,0,2023
2023-05-15 08:00:00,0.0,0.0,63262.57,2.2962,0.0,0.0,3017.0431500000004,8805.459025,190.678,346.531241,1622.67,6469.63804,126.2209475,8,5,0,2023
2023-05-15 09:00:00,0.0,0.0,57961.09336,2.2962,0.0,0.0,1379.7799799999998,13099.799942,457.07673,379.912483,1332.0175,6203.76279,115.34955,9,5,0,2023
2023-05-15 10:00:00,0.0,0.0,55304.5544,2.2962,0.0,0.0,1375.3699499999998,13595.406319,459.38073,455.562516,954.6725,5703.82787,114.73046416666666,10,5,0,2023
2023-05-15 11:00:00,0.0,0.0,53979.434,2.2962,0.0,0.0,1380.02999,13787.187984,421.14763,503.618749,855.0725,5204.68646,91.39185,11,5,0,2023
2023-05-15 12:00:00,0.0,0.0,53888.59359,2.2962,0.04,0.0,1377.2599799999998,13408.179006,226.61119,517.437495,859.7075,3754.20861,105.59406333333334,12,5,0,2023
